Kernel name,Computation duration (ns),Global size,Local size,BLOCK_SIZE,GRID_SIZE,PRECISION,LOOP_UNROLL_REDUCE_1,LOOP_UNROLL_REDUCE_2,TEXTURE_MEMORY,KERNEL_SHARED_MEMORY_SIZE,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
reduce_helper,13172672,256,1,1,256,32,0,1,0,1,1024,16,0,0,12
reduce_helper,12923968,256,1,1,256,32,1,0,0,1,1024,16,0,0,14
reduce_helper,13248960,256,1,1,256,32,1,1,0,1,1024,16,0,0,12
reduce_helper,10349536,256,1,1,256,64,0,0,0,1,1024,32,0,0,16
reduce_helper,10205728,256,1,1,256,64,0,1,0,1,1024,32,0,0,14
reduce_helper,10559296,256,1,1,256,64,1,0,0,1,1024,32,0,0,16
reduce_helper,11172544,256,1,1,256,64,1,1,0,1,1024,32,0,0,14
reduce_helper,7386656,512,1,1,512,32,0,0,0,1,1024,16,0,0,14
reduce_helper,7594496,512,1,1,512,32,0,1,0,1,1024,16,0,0,12
reduce_helper,7730240,512,1,1,512,32,1,0,0,1,1024,16,0,0,14
reduce_helper,7752096,512,1,1,512,32,1,1,0,1,1024,16,0,0,12
reduce_helper,9770720,512,1,1,512,64,0,0,0,1,1024,32,0,0,16
reduce_helper,10090080,512,1,1,512,64,0,1,0,1,1024,32,0,0,14
reduce_helper,10303136,512,1,1,512,64,1,0,0,1,1024,32,0,0,16
reduce_helper,10416928,512,1,1,512,64,1,1,0,1,1024,32,0,0,14
reduce_helper,8263360,1024,1,1,1024,32,0,0,0,1,1024,16,0,0,14
reduce_helper,8411040,1024,1,1,1024,32,0,1,0,1,1024,16,0,0,12
reduce_helper,8470912,1024,1,1,1024,32,1,0,0,1,1024,16,0,0,14
reduce_helper,8521280,1024,1,1,1024,32,1,1,0,1,1024,16,0,0,12
reduce_helper,14369440,1024,1,1,1024,64,0,0,0,1,1024,32,0,0,16
reduce_helper,14404160,1024,1,1,1024,64,0,1,0,1,1024,32,0,0,14
reduce_helper,14826464,1024,1,1,1024,64,1,0,0,1,1024,32,0,0,16
reduce_helper,15524352,1024,1,1,1024,64,1,1,0,1,1024,32,0,0,14
reduce_helper,767286400,2,2,2,1,32,0,0,0,1,1024,32,0,0,14
reduce_helper,656171456,2,2,2,1,32,0,1,0,1,1024,32,0,0,14
reduce_helper,653540544,2,2,2,1,32,1,0,0,1,1024,32,0,0,14
reduce_helper,656169280,2,2,2,1,32,1,1,0,1,1024,32,0,0,14
reduce_helper,695108352,2,2,2,1,64,0,0,0,1,1024,64,0,0,16
reduce_helper,697866240,2,2,2,1,64,0,1,0,1,1024,64,0,0,16
reduce_helper,695105536,2,2,2,1,64,1,0,0,1,1024,64,0,0,16
reduce_helper,697863168,2,2,2,1,64,1,1,0,1,1024,64,0,0,16
reduce_helper,523031808,4,2,2,2,32,0,0,0,1,1024,32,0,0,14
reduce_helper,523032896,4,2,2,2,32,0,1,0,1,1024,32,0,0,14
reduce_helper,522733280,4,2,2,2,32,1,0,0,1,1024,32,0,0,14
reduce_helper,522682976,4,2,2,2,32,1,1,0,1,1024,32,0,0,14
reduce_helper,432728352,4,2,2,2,64,0,0,0,1,1024,64,0,0,16
reduce_helper,434006816,4,2,2,2,64,0,1,0,1,1024,64,0,0,16
reduce_helper,432613760,4,2,2,2,64,1,0,0,1,1024,64,0,0,16
reduce_helper,433990080,4,2,2,2,64,1,1,0,1,1024,64,0,0,16
reduce_helper,339925504,8,2,2,4,32,0,0,0,1,1024,32,0,0,14
reduce_helper,339918208,8,2,2,4,32,0,1,0,1,1024,32,0,0,14
reduce_helper,339890688,8,2,2,4,32,1,0,0,1,1024,32,0,0,14
reduce_helper,339918432,8,2,2,4,32,1,1,0,1,1024,32,0,0,14
reduce_helper,216469792,8,2,2,4,64,0,0,0,1,1024,64,0,0,16
reduce_helper,216991872,8,2,2,4,64,0,1,0,1,1024,64,0,0,16
reduce_helper,216500480,8,2,2,4,64,1,0,0,1,1024,64,0,0,16
reduce_helper,217045792,8,2,2,4,64,1,1,0,1,1024,64,0,0,16
reduce_helper,169869088,16,2,2,8,32,0,0,0,1,1024,32,0,0,14
reduce_helper,169862816,16,2,2,8,32,0,1,0,1,1024,32,0,0,14
reduce_helper,169869664,16,2,2,8,32,1,0,0,1,1024,32,0,0,14
reduce_helper,169865728,16,2,2,8,32,1,1,0,1,1024,32,0,0,14
reduce_helper,108179264,16,2,2,8,64,0,0,0,1,1024,64,0,0,16
reduce_helper,108591040,16,2,2,8,64,0,1,0,1,1024,64,0,0,16
reduce_helper,108233504,16,2,2,8,64,1,0,0,1,1024,64,0,0,16
reduce_helper,108576320,16,2,2,8,64,1,1,0,1,1024,64,0,0,16
reduce_helper,85709664,32,2,2,16,32,0,0,0,1,1024,32,0,0,14
reduce_helper,85705312,32,2,2,16,32,0,1,0,1,1024,32,0,0,14
reduce_helper,85702208,32,2,2,16,32,1,0,0,1,1024,32,0,0,14
reduce_helper,85711872,32,2,2,16,32,1,1,0,1,1024,32,0,0,14
reduce_helper,54118848,32,2,2,16,64,0,0,0,1,1024,64,0,0,16
reduce_helper,54301760,32,2,2,16,64,0,1,0,1,1024,64,0,0,16
reduce_helper,54112768,32,2,2,16,64,1,0,0,1,1024,64,0,0,16
reduce_helper,54301760,32,2,2,16,64,1,1,0,1,1024,64,0,0,16
reduce_helper,42984736,64,2,2,32,32,0,0,0,1,1024,32,0,0,14
reduce_helper,42984832,64,2,2,32,32,0,1,0,1,1024,32,0,0,14
reduce_helper,42983424,64,2,2,32,32,1,0,0,1,1024,32,0,0,14
reduce_helper,42977728,64,2,2,32,32,1,1,0,1,1024,32,0,0,14
reduce_helper,27075776,64,2,2,32,64,0,0,0,1,1024,64,0,0,16
reduce_helper,27159872,64,2,2,32,64,0,1,0,1,1024,64,0,0,16
reduce_helper,27067072,64,2,2,32,64,1,0,0,1,1024,64,0,0,16
reduce_helper,27150624,64,2,2,32,64,1,1,0,1,1024,64,0,0,16
reduce_helper,21519840,128,2,2,64,32,0,0,0,1,1024,32,0,0,14
reduce_helper,21515808,128,2,2,64,32,0,1,0,1,1024,32,0,0,14
reduce_helper,21523584,128,2,2,64,32,1,0,0,1,1024,32,0,0,14
reduce_helper,21521472,128,2,2,64,32,1,1,0,1,1024,32,0,0,14
reduce_helper,15977408,128,2,2,64,64,0,0,0,1,1024,64,0,0,16
reduce_helper,15791136,128,2,2,64,64,0,1,0,1,1024,64,0,0,16
reduce_helper,16019297,128,2,2,64,64,1,0,0,1,1024,64,0,0,16
reduce_helper,16900672,128,2,2,64,64,1,1,0,1,1024,64,0,0,16
reduce_helper,13506048,256,2,2,128,32,0,0,0,1,1024,32,0,0,14
reduce_helper,13461888,256,2,2,128,32,0,1,0,1,1024,32,0,0,14
reduce_helper,13723808,256,2,2,128,32,1,0,0,1,1024,32,0,0,14
reduce_helper,14534080,256,2,2,128,32,1,1,0,1,1024,32,0,0,14
reduce_helper,9984416,256,2,2,128,64,0,0,0,1,1024,64,0,0,16
reduce_helper,10100608,256,2,2,128,64,0,1,0,1,1024,64,0,0,16
reduce_helper,10532160,256,2,2,128,64,1,0,0,1,1024,64,0,0,16
reduce_helper,10513536,256,2,2,128,64,1,1,0,1,1024,64,0,0,16
reduce_helper,7709856,512,2,2,256,32,0,0,0,1,1024,32,0,0,14
reduce_helper,8048032,512,2,2,256,32,0,1,0,1,1024,32,0,0,14
reduce_helper,8038208,512,2,2,256,32,1,0,0,1,1024,32,0,0,14
reduce_helper,8141792,512,2,2,256,32,1,1,0,1,1024,32,0,0,14
reduce_helper,6630592,512,2,2,256,64,0,0,0,1,1024,64,0,0,16
reduce_helper,6513696,512,2,2,256,64,0,1,0,1,1024,64,0,0,16
reduce_helper,6685760,512,2,2,256,64,1,0,0,1,1024,64,0,0,16
reduce_helper,6960672,512,2,2,256,64,1,1,0,1,1024,64,0,0,16
reduce_helper,4409312,1024,2,2,512,32,0,0,0,1,1024,32,0,0,14
reduce_helper,4481280,1024,2,2,512,32,0,1,0,1,1024,32,0,0,14
reduce_helper,4561088,1024,2,2,512,32,1,0,0,1,1024,32,0,0,14
reduce_helper,4563424,1024,2,2,512,32,1,1,0,1,1024,32,0,0,14
reduce_helper,6733120,1024,2,2,512,64,0,0,0,1,1024,64,0,0,16
reduce_helper,7211360,1024,2,2,512,64,0,1,0,1,1024,64,0,0,16
